Price,Agent,Beds,Baths,Size_m2,Details
222.000.000,RÃ©sidence Riviera Â©,3,3,165.00,Appartement T4 vue ville au 3Ã¨ Ã©tage de la RESIDENCE RIVIERA Ã  la Riviera Bonoumin non loin de Abidjan Mall. cette rÃ©sidence est dotÃ©e dâ€™une piscine Ã  dÃ©bordeme...
150.000.000,Vinci-dsk holding Â©,3,3,174.00,ğŸš¨ğŸš¨ğŸš¨ #BINGERVILLE /FREE WORLD HOTEL Nouvelle promotion immobiliÃ¨re dans une Mini citÃ© de 8villas Duplex Haut standing (4 villas individuelles avec piscine ; 4 ap...
300.000.000,Vinci-dsk holding Â©,5,6,600.00,ğŸš¨ğŸš¨ğŸš¨ #BINGERVILLE /ANAN Grande et trÃ¨s belle villa type DUPLEX bÃ¢ti sur 600m2 comprenant 7Pieces+2dependances+Piscine+jardin+cour et garage DISPONIBLE Ã  Bingervi...
1.800.000.000,Vinci-dsk holding Â©,6,5,"1,500.00",ğŸš¨ğŸš¨ğŸš¨ RIVIERA GOLF4 BEVERLY HILLS SOMPTUEUSE VILLA DUPLEX MODERNE DE 8 PIÃˆCES Ã€ COCODY RIVIÃˆRA GOLF 4 BEVERLY HILLS DANS UN BEAU CADRE CALME TRÃˆS PAISIBLE âš ï¸VISIT...
280.000.000,Vinci-dsk holding Â©,6,5,397.00,"ğŸš¨ğŸš¨ğŸš¨ #BASSAM/ROSIER PROGRAM âš ï¸Nouvelle construction/jamais habiter DUPLEX MODERNE DE 9 PIÃˆCES+PISCINE+COUR ET GARAGE DISPONIBLE Ã€ GRAND BASSAM, ROSIER PROGRAMME..."
40.000.000,Agence G.CONSTRUCTION Â©,3,3,134.00,"Ã€ 10 minutes dâ€™Abidjan sur la nouvelle autoroute de Dabou, SONGON kessemble: Vous avez des villas basses 4 piÃ¨ces bÃ¢ti sur une surface totale de 230m2. Li..."
150.000.000,Ibrahim Ouattara,N/A,N/A,"10,000.00",10.000 M2 ( 1HA ) Ã  vendre en plein centre ville de Bassam et en bordure de la lagune . Site situÃ© situÃ© Ã  proximitÃ© du lycÃ©e de Bassam et de lâ€™immeuble d...
Contactez,Ibrahim Ouattara,N/A,N/A,500.00,"LES AVANTAGES Dâ€™ACHETER SON TERRAIN DANS LE GRAND ABIDJAN Le Grand Abidjan, câ€™est dâ€™abord les dix communes dâ€™origine dâ€™Abidjan et dÃ©sormais plusieurs villes pro..."
80.000.000,Ibrahim Ouattara,N/A,N/A,910.00,"PropriÃ©taire vend en urgence 2 lots collÃ©s de 455m2 x2 ( 910 m2) Ã  lâ€™ autoroute de Grand Bassam aprÃ¨s le pÃ©age Ã  droite, dans le dos de lâ€™entreprise TATA..."
2.500.000,ANNICKIMMOBILIER,1,1,600.00,Nous mettons Ã  votre disposition plusieurs lots de 600mÂ² situÃ© Ã  Yamoussoukro Kami citÃ© plateau aprÃ¨s la citÃ© de la BCEAO Ce sont des terrains approuvÃ©s avec at...
17.000.000,ANNICKIMMOBILIER,1,1,"1,480.00",KAMI HUABO aprÃ¨s le CAFOP et Ã  proximitÃ© dâ€™une universitÃ© privÃ©e et le futur campus PIGIER CI. Terrain situÃ© en BORDURE DU GOUDRON Document Ã  lâ€™acha...
85.000.000,ANNICKIMMOBILIER,1,1,"1,800.00",Nous mettons Ã  votre disposition Ã  Yamoussoukro un lot TRÃˆS BIEN placÃ© au 227 logement. En face de la police scientifique juste Ã  cÃ´tÃ© de Lâ€™INPHB sud le t...
355.000.000,Konate Assita,3,3,220.00,"Charmante Villa moderne avec piscine comprenant : salon, salle Ã  manger, 3 chambres dont une master avec dressingroom, cuisine europÃ©enne, cuisine africaine, 3..."
70.000.000,ANNICKIMMOBILIER,1,1,"2,000.00","Un terrain trÃ¨s bien situÃ© en vente Ã  Yamoussoukro sur lâ€™alignement du stade, ce terrain est placÃ© en bordure de voie bitumÃ©, il est Ã  300 m du stade et p..."
500.000.000,IKIMMOBILIERCOTEDIVOIRE,5,3,300.00,Urgent Urgent Urgent. Vente Rapide Rapide. Cocody Riviera 2 non loin de lâ€™Ã©cole AndrÃ© Malraux. -Une Villa Duplex de 7 piÃ¨ces. -Deux cuisines africaine et...
85.000.000,IKIMMOBILIERCOTEDIVOIRE,4,2,350.00,CADEAUX 2024 CADEAUX 2024 BINGERVILLE PRÃŠT DU NOUVEAU PALAIS DE JUSTICE CARREFOUR CITÃ‰ TRÃ‰SOR DUPLEX 6 PIÃˆCES PRET A HABITER LIVRAISON EXCLUSIVEMENT CLE EN MAIN...
15.000.000,ANNICKIMMOBILIER,1,1,874.00,Nous mettons Ã  votre disposition un terrain trÃ¨s bien placÃ© Ã  lâ€™angle des rues Ã  Yamoussoukro dans le lotissement approuvÃ© lomo basilique. Le document dÃ©l...
2.000.000.000,ANNICKIMMOBILIER,60,60,"2,125.00",TRES MAGNIFIQUE IMMEUBLE EN VENTE YAMOUSSOUKRO _Vente Ã  Yamoussoukro quartier millionnaire plusieurs Appartements BÃ¢ti sur 2125M2 DOC : ACD RÃ©partir : 15 appart...
275.000.000,Christelle TOURE,1,1,567.00,EN VENTE ABIDJAN COCODY RIVIERA 4 Terrain nu de 567 mÂ² en vente Ã  la Riviera 4 citÃ© Verdoyante Document administratif : ACD DÃ©lai de livraison : immÃ©diate Prix...
Par,Christelle TOURE,1,1,"6,062.00","Terrain de 6062 mÂ² en vente Ã  Cocody AngrÃ© 7e Tranche, quartier Zinsou idÃ©alement situÃ© pour un projet dâ€™envergure Document : ACD Prix : 300 000 Fcfa/ mÂ²..."
90.000.000,,3,3,120.00,"Appartement de 4 piÃ¨ces sis Ã  Cocody citÃ© des arts au 2Ã¨me Ã©tage, avec un grand salon, un balcon, chambre principale autonome, w.c. visiteur + douche pour les 2..."
1.500.000,Ibrahim Ouattara,N/A,N/A,500.00,"NOUS DISPOSONS DES LOTS DE 500 M2 Ã€ 1 HEURE Dâ€™ABIDJAN : AGBOVILLE , TIASSALE, AZAGUIE, ADZOPE ACHETER MAINTENANT MOINS CHER ET MULTIPLIER VOS. REVENUS A C..."
3.500.000,Ibrahim Ouattara,N/A,N/A,500.00,100 lots de 500 m2 Ã  Liquider pour prÃ©financement des travaux Ã  20 minutes dâ€™Angre Cocody et 10 minutes de la Y4 100 lots Ã  liquider pour prÃ©financement d...
160.000.000,IKIMMOBILIERCOTEDIVOIRE,4,2,150.00,ğŸŸ©ğŸŸ©ğŸŸ©ğŸŸ© *ANGRE 8E TRANCHE NON loin de la Pharmacie 8e tranche* Vente rapide *villa duplex 06pieces avec 04chambre autonomes* Garage de 02voitures Wtsp r14 ğŸŸ©Prix *1...
5.000.000,,1,1,500.00,3 TERRAINS DE 500M2 LOCALISATION: YAMOUSSOUKRO DOCUMENTS: ATTESTATION Dâ€™APPROBATION PROVISOIRE
25.000.000,Ibrahim Ouattara,N/A,N/A,"10,000.00","10 lots en bordure de lac , pieds dans lot Ã  vendre Ã  YAMOUSSOUKRO Ã  des prix intÃ©ressants. Doc : ArrÃªtÃ© dâ€™approbation"
730.000.000,Ouedraogo,5,5,800.00,MAISON Ã€ VENTÃ‰ RIVIERA BEACH A vendre riviÃ©ra GOLF BEACH non loin du grand siÃ¨ge ORANGE TETANIC une trÃ¨s belle villa DUPLEX de 5piÃ¨ces toutes les chambres sont...
400.000.000,Ouedraogo,1,1,"1,050.00",Un terrain de 1050m2 Ã  vendre Ã  la Riviera BONOUMIN Ã  proximitÃ© dâ€™Abidjan MALL clÃ´ture avec ACD idÃ©alement pour une rÃ©sidence privÃ©e ou un immeuble haut s...
400.000.000,Ouedraogo,1,1,"1,154.00",Terrain en vente Ã  Abidjan Cocody Riviera4 zone siÃ¨ge dâ€™orange cÃ´te dâ€™ivoire citÃ© Hiris Ã  deux parts du pont HKB superficie 1154 M2 document CPF pri...
1.350.000.000,Ouedraogo,1,1,"1,000.00",A vendre Ã  Marcory zone4 Rue Marconi un terrain dâ€™une superficie de 1000m2 avec ACD idÃ©alement pour un Projet immobilier prix de vente 1 350 000 000cfa nÃ©...
30.000.000,,N/A,N/A,400.00,Terrains de 400 M2 avec ACD Ã  AngrÃ© DjorobitÃ© Ã  vendre Ã  30000000 FCFA
20.000.000,BBDMMULTISERVICES,1,1,400.00,VENTE FLASH A BINGERVILLE CITE EDEN Superficie : 400 mÂ² Document : Lettre dâ€™Approbation Prix : 20.000.000 FCFA TÃ©lÃ©phone : +225 0787833136 WhatsApp : +225...
70.000.000,BBDMMULTISERVICES,1,1,500.00,TERRAINS EN VENTE A COCODY ANGRE CHATEAU Superficie : 7 lots de 500 mÂ² Document : ACD Prix : 70.000.000 FCFA/Lot TÃ©lÃ©phone : +225 0787833136 WhatsApp : +225 017...
4.000.000,BBDMMULTISERVICES,1,1,400.00,VENTE FLASH A AZAGUIE ! Nous avons pour vous 19 lots en bloc situÃ©s en pleine ville dâ€™AzaguiÃ© (non loin de la mairie). Superficie : 400mÂ² Document : ACD Prix :...
40.000.000,BBDMMULTISERVICES,1,1,616.00,TERRAIN EN VENTE A BASSAM MOCKEY-VILLE Superficie : 616 mÂ² Document : ACD Prix : 40 Millions Zone accessible TÃ©lÃ©phone : +225 0787833136 WhatsApp : +225 0171871...
2.500.000.000,Christelle TOURE Â©,1,1,"50,000.00",Terrain non bÃ¢ti de 5 hectares situÃ© au carrefour Institut Pasteur KM 17 en bordure dâ€™eau idÃ©al pour une promotion immobiliÃ¨re ou un hÃ´tel de luxe Documents : A...
280.000.000,Christelle TOURE Â©,5,5,315.00,VENTE COCODY â€“ ANGRE LES ARCADES Duplex 06 piÃ¨ces sise Ã  AngrÃ© les Arcades 4 avec : 05 chambres autonomes 01 salon 01 cuisine 01 terrasse 01 jardin Docume...
150.000.000,Christelle TOURE Â©,5,4,347.00,"Sur 347 mÂ² une villa de 6 piÃ¨ces dans une citÃ© rÃ©sidentielle composÃ©e de: RDC : 1 petite terrasse, petit jardin, 1 salon / salle Ã  manger, des toilettes visiteu..."
650.000.000,Christelle TOURE,4,4,600.00,"EN VENTE COCODY RIVIERA 4 Villa duplex de charme de 06 piÃ¨ces marbrÃ©es comprenant : 4 chambres autonomes avec dressing, 2 salons / salle Ã  manger, des toilettes..."
90.000.000,Christelle TOURE,1,1,600.00,VENTE KOUMASSI BIA SUD Terrains de 303 mÂ² Ã  Koumassi non loin du Camp Commando et proche dâ€™habitations et entrepÃ´t. Documents : Certificat de propriÃ©tÃ© DELAI DE...
360.000.000,Christelle TOURE,6,6,1.00,VENTE COCODY RIVIERA TRIANGLE Duplex 06 piÃ¨ces sise Ã  la clinique Saint-Viateur avec : 06 chambres autonomes 02 salons 01 cuisine 01 terrasse 01 jardin Document...
6.000.000,BBDMMULTISERVICES,1,1,400.00,ANYAMA THOMASSET Le terrain est situÃ© aprÃ¨s le poste Ã  pÃ©age. Superficie : 50 lots de 400mÂ² Document : ACD disponible Prix : 6.000.000 FCFA par lot Publiez grat...
12.000.000,ATCHOKOUADIOSIMEON,8,9,300.00,"ğŸš¨ğŸš¨ğŸš¨DÃ©couvrez les lots de 300 mÂ² en vente Ã  AngrÃ©, en face de la citÃ© ADDOHA ! ğŸŒ¿ğŸŒ¿SituÃ©s dans un emplacement privilÃ©giÃ©,ğŸŒ¹ğŸŒ¹ğŸŒ¹ ces terrains offrent une opportunitÃ© r..."
12.000.000,ATCHOKOUADIOSIMEON,8,9,300.00,"ğŸš¨ğŸš¨ğŸš¨DÃ©couvrez les lots de 300 mÂ² en vente Ã  AngrÃ©, en face de la citÃ© ADDOHA ! ğŸŒ¿ğŸŒ¿SituÃ©s dans un emplacement privilÃ©giÃ©,ğŸŒ¹ğŸŒ¹ğŸŒ¹ ces terrains offrent une opportunitÃ© r..."
4.500.000,BBDMMULTISERVICES,1,1,400.00,TERRAINS EN VENTE A SONGON ! Dans une zone Ã  forte potentialitÃ© par sa proximitÃ© avec la nouvelle zone industrielle et traversÃ©e par la voie Y4. Nous disposons...
7.500.000,BBDMMULTISERVICES,1,1,400.00,AZAGUIE CENTRE VILLE A 10 MIN Dâ€™ABIDJAN ET DE Lâ€™AUTOROUTE ! Projet : AZAGUIE AHOUA Prix promo : 7.500.000 FCFA Superficie : 400mÂ²/Lot Documents : -C...
2.500.000,BBDMMULTISERVICES,1,1,500.00,Offrez-vous un havre de paix Ã  Yamoussoukro : 18 lots viabilisÃ©s Ã  saisir ! Lotissement Loukoukro Ahoumabo : Votre opportunitÃ© dâ€™investir dans lâ€™ave...
8.000.000,Sanle,N/A,N/A,500.00,"4 Lots collÃ©e en vente derriÃ¨re la gendarmerie nationale de Songon Agban, terrain plat accÃ¨s trÃ¨s facile zone avec eaux et Ã©lectricitÃ©.Document ApprouvÃ© par arr..."
160.000.000,Sanle,N/A,N/A,"1,000.00",Emplacement idÃ©al : SituÃ© au grand carrefour de Jacqueville. Documents ACD ( ArrÃªtÃ© de cession dÃ©finitive) Publiez gratuitement vos annonces sur la plate-forme...
280.000.000,Charles Boga,4,4,300.00,PROMOTION IMMOBILIÃˆRE Ã€ BINGERVILLE FRED World Immobilier Ã  la BINGERVILLE villas duplex 5 piÃ¨ces de standing clÃ©s en main caractÃ©ristiques principales : 1 sÃ©jo...
